eids,input,prediction,actual,generation
Id176,Ashgabat_International_Airport location Ashgabat, Международный аэропорт Ашхабад расположен в Ашхабаде. ,"['Международный аэропорт Ашхабада расположен в Ашхабаде.', 'Ашхабад является местом расположения международного аэропорта Ашхабад.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Ashgabat_International_Airport location Ashgabat [/TRIPLE] [ANW] Международный аэропорт Ашхабад расположен в Ашхабаде. [/ANW] </s> [/TRIPLES] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UN"
Id27,Acharya_Institute_of_Technology numberOfPostgraduateStudents 700, В Технологическом институте Ачарья насчитывается 700 аспирантов. ,"['Число магистров и аспирантов в Технологическом институте Ачарья составляет около 700 человек.', 'Число магистров и аспирантов в Технологическом институте Ачарья составляет ~700 человек.', 'В Технологическом институте Ачарья насчитывается около 700 магистров и аспирантов.', 'В Технологическом институте Ачарья насчитывается около 700 магистров и аспирантов.', 'Технологический институт Ачарья имеет 700 магистров и аспирантов.', '700 студентов учатся в магистратуре и аспирантуре в Технологическом институте Ачарья.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Acharya_Institute_of_Technology numberOfPostgraduateStudents 700 [/TRIPLE] [ANW] В Технологическом институте Ачарья насчитывается 700 аспирантов. [/ANW] </s> [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW] [/TRIPLES] [/UNIVERSITY] [/COUNTRY] [/ANW]"
Id29,"Adirondack_Regional_Airport locationIdentifier ""SLK""", Идентификатор местоположения регионального аэропорта Адирондак - SLK. ,"['Идентификатор местоположения регионального аэропорта Адирондак - SLK.', 'SLK - идентификатор регионального аэропорта Адирондак.', 'Идентификатор местоположения регионального аэропорта Адирондак - SLK.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Adirondack_Regional_Airport locationIdentifier ""SLK"" [/TRIPLE] [ANW] Идентификатор местоположения регионального аэропорта Адирондак - SLK. [/ANW] </s> [/TRIPLES] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL]"
Id40,"Elliot_See birthPlace Dallas Dallas part Collin_County,_Texas Dallas partsType List_of_counties_in_Texas"," Эллиот Си родился в Далласе, штат Техас, который является частью Коллин. ","['Эллиот Си родился в Далласе, округ Коллин, Техас.', 'Эллиот Си родился в Далласе, расположенном в округе Коллин в Техасе.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Elliot_See birthPlace Dallas Dallas part Collin_County,_Texas Dallas partsType List_of_counties_in_Texas [/TRIPLE] [ANW] Эллиот Си родился в Далласе, штат Техас, который является частью Коллин. [/ANW] </s> [/TRIPLES] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/"
Id55,Blockbuster_(comicsCharacter) creator Gardner_Fox Blockbuster_(comicsCharacter) creator Roger_Stern, Персонаж комиксов Блокбастер был создан Роджером Стерном и Гарднером Фоксом. ,"['Персонаж Блокбастер был создан Гарднером Фоксом и Роджером Стерном.', 'Персонаж комиксов Блокбастер был создан Гарднером Фоксом и Роджером Стерном.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Blockbuster_(comicsCharacter) creator Gardner_Fox Blockbuster_(comicsCharacter) creator Roger_Stern [/TRIPLE] [ANW] Персонаж комиксов Блокбастер был создан Роджером Стерном и Гарднером Фоксом. [/ANW] </s> [/TRIPLES] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL]"
Id242,Bionico course Dessert Dessert dishVariation Sandesh_(confectionery), Бионико и Сандеш - десерты. ,['Сандеш (кондитерские изделия) и Бионико могут подаваться в качестве десертных блюд.'],"<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Bionico course Dessert Dessert dishVariation Sandesh_(confectionery) [/TRIPLE] [ANW] Бионико и Сандеш - десерты. [/ANW] </s> [/TRIPLES] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL"
Id89,"Akita,_Akita country Japan"," Акита, Акита находится в Японии. ","['Акита найдена в Японии.', 'Акита расположена в Японии.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Akita,_Akita country Japan [/TRIPLE] [ANW] Акита, Акита находится в Японии. [/ANW] </s> [/INST] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW]"
Id57,"Al_Asad_Airbase location ""Al Anbar Province, Iraq"" Al_Asad_Airbase runwayLength 3078.48"," Авиабаза Аль Асад расположена в провинции Аль Анбар, Ирак, и имеет длину взлетно-посадочной полосы 3078,48. ","['Авиабаза Аль Асад находится в провинции Аль-Анбар, Ирак, и длина его взлетно-посадочной полосы – 3078,48 метров.', 'Расположенный в провинции Аль Анбар, в Ираке, на авиабазе Аль Асад есть взлетно-посадочная полоса протяженностью 3078,48 метра.', 'Авиабаза Аль Асад расположена в провинции Аль Анбар, Ирак, и имеет длину взлетно-посадочной полосы 3078,48.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Al_Asad_Airbase location ""Al Anbar Province, Iraq"" Al_Asad_Airbase runwayLength 3078.48 [/TRIPLE] [ANW] Авиабаза Аль Асад расположена в провинции Аль Анбар, Ирак, и имеет длину взлетно-посадочной полосы 3078,48. [/ANW] </s> [/TRIPLES] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL]"
Id63,"3Arena architect Populous_(company) 3Arena location ""East Link Bridge"""," 3Arena, расположенная на мосту Ист-линк, была спроектирована компанией Populous. ","['3Arena, созданный компанией Populous, расположен на мосту Ист-линк.', 'Компания Populous была архитектором 3Arena на Мосту Ист-линк.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] 3Arena architect Populous_(company) 3Arena location ""East Link Bridge"" [/TRIPLE] [ANW] 3Arena, расположенная на мосту Ист-линк, была спроектирована компанией Populous. [/ANW] </s> [/INST] [/ANW] [/TRIPLE] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW] [/s] [/ANW]"
Id5,"11th_Mississippi_Infantry_Monument category Contributing_property 11th_Mississippi_Infantry_Monument country ""United States"" 11th_Mississippi_Infantry_Monument established 2000 11th_Mississippi_Infantry_Monument municipality Gettysburg,_Pennsylvania 11th_Mississippi_Infantry_Monument state ""Pennsylvania"""," Памятник 11-му пехотному полку Миссисипи находится в муниципалитете Геттисберг, штат Пенсильвания, США. Он был создан в 2000 году и является историческим объектом. ","['Памятник 11-му пехотному полку Миссисипи, созданный в 2000 году, был построен на Семинарском хребте, в Геттисберге, США, и является исторической ценностью.', 'Памятник 11-му пехотному полку Миссисипи (Геттисберг, Соединенные Штаты).был создан в 2000 году и относится к историческим зданиям.', 'Памятник 11-му пехотному полку Миссисипи, расположенный в Геттисберге в штате Пенсильвания в США, является исторический ценностью, созданной в 2000 году.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] 11th_Mississippi_Infantry_Monument category Contributing_property 11th_Mississippi_Infantry_Monument country ""United States"" 11th_Mississippi_Infantry_Monument established 2000 11th_Mississippi_Infantry_Monument municipality Gettysburg,_Pennsylvania 11th_Mississippi_Infantry_Monument state ""Pennsylvania"" [/TRIPLE] [ANW] Памятник 11-му пехотному полку Миссисипи находится в муниципалитете Геттисберг, штат Пенсильвания, США. Он был создан в 2000 году и является историческим объектом. [/ANW] </s> [/TRIPLES] [/INST] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS]"
Id65,Al_Asad_Airbase operatingOrganisation United_States_Air_Force, Военно-воздушные силы США эксплуатируют авиабазу Аль Асад. ,"['Авиабаза Аль-Асад эксплуатируется военно-воздушными силами США.', 'Военно-воздушные силы США - эксплуатирующая организация для авиабазы Аль Асад.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Al_Asad_Airbase operatingOrganisation United_States_Air_Force [/TRIPLE] [ANW] Военно-воздушные силы США эксплуатируют авиабазу Аль Асад. [/ANW] </s> [/TRIPLES] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERS"
Id165,Bandeja_paisa ingredient Lemon Lemon order Sapindales," Лимон, который является частью семейства Сапиндоцветные, является ингредиентом бандеха паиса. ","['Лимон принадлежит роду Сапиндоцветные и является ингредиентом в блюде бандеха паиса.', 'Лимоны, являющиеся ингредиентами бандеха паиса, относят к порядку сапиндоцветных.', 'Бандеха паиса включает в себя лимон, представителя порядка Сапиндоцветных.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Bandeja_paisa ingredient Lemon Lemon order Sapindales [/TRIPLE] [ANW] Лимон, который является частью семейства Сапиндоцветные, является ингредиентом бандеха паиса. [/ANW] </s> [/TRIPLES] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UNICHMS] [/UN"
