eids,input,prediction,actual,generation
Id118,John_van_den_Brom club AFC_Ajax John_van_den_Brom club R.S.C._Anderlecht AZ_Alkmaar manager John_van_den_Brom," John van den Brom è stato dirigente dell'AZ Alkmaar, ha giocato nell'AFC Ajax e nell'R.S.C. Anderlecht. ","[""John van den Brom gioca nell'AFC Ajax e nell'R.S.C. Anderlecht. È anche l'allenatore dell'AZ Alkmaar."", ""John van den Brom è stato dirigente dell'AZ Alkmaar e gioca per l'AFC Ajax e l'R.S.C. Anderlecht."", ""John van den Brom gestisce l'AZ Alkmaar e gioca per l'R.S.C. Anderlecht e l'AFC Ajax.""]","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] John_van_den_Brom club AFC_Ajax John_van_den_Brom club R.S.C._Anderlecht AZ_Alkmaar manager John_van_den_Brom [/TRIPLE] [ANW] John van den Brom è stato dirigente dell'AZ Alkmaar, ha giocato nell'AFC Ajax e nell'R.S.C. Anderlecht. [/ANW] 1. John van den Brom è stato dirigente dell'AZ Alkmaar, ha giocato nell'AFC Ajax e nell'R.S.C. Anderlecht. 2. John van den Brom ha giocato nell'AFC Ajax e nell'R.S.C. Anderlecht. 3. John van den Brom è stato dirigente dell'AZ Alkmaar. [/ANW] 1. John van den Brom è stato dirigente dell'AZ Alkmaar, ha giocato nell'AFC Ajax e nell'R.S.C. Anderlecht. 2. John van den Brom ha giocato nell'AFC Ajax e nell'R.S.C. Anderlecht. 3. John van den Brom è stato dirigente dell'AZ Alkmaar. [/ANW] 1. John van den Brom è stato dirigente dell'AZ Alkmaar, ha giocato nell'AFC Ajax e nell'R.S.C. Anderlecht. 2. John van den Brom ha giocato nell'AFC Ajax e nell'R.S.C. Anderlecht. 3. John van den Brom è stato dirigente dell'AZ Alkmaar. [/ANW] 1. John van den Brom è stato dirigente dell'AZ Alkmaar, ha giocato nell'AFC Ajax e nell'R.S.C. Anderlecht. 2. John van den Brom ha giocato nell'AFC Ajax e nell'R.S.C. Anderlecht. 3. John van den Brom è stato dirigente dell'AZ Alkmaar. [/ANW] 1. John van den Brom è stato dirigente dell'AZ Alkmaar, ha giocato nell'AFC Ajax e nell'R.S.C. Anderlecht. 2. John van den Brom ha giocato nell'AFC Ajax e"
Id191,Madrid country Spain Madrid isPartOf Community_of_Madrid Madrid leaderParty Ahora_Madrid Adolfo_Suárez_Madrid–Barajas_Airport location Madrid," L'aeroporto Adolfo Suárez Madrid-Barajas si trova a Madrid, nella comunità di Madrid, in Spagna. Il partito leader è Ahora Madrid. ","[""Madrid è una città della Spagna, in cui si trova l'aeroporto Adolfo Suarez Madrid-Barajas. La parte principale di Madrid si chiama Ahora Madrid."", ""L'aeroporto Adolfo Suarez Madrid-Barajas si trova a Madrid, parte della comunità di Madrid in Spagna, dove il partito leader è Ahora Madrid."", ""L'aeroporto Adolfo Suarez Madrid-Barajas si trova a Madrid, parte della comunità di Madrid in Spagna, dove il partito leader è Ahora Madrid.""]","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Madrid country Spain Madrid isPartOf Community_of_Madrid Madrid leaderParty Ahora_Madrid Adolfo_Suárez_Madrid–Barajas_Airport location Madrid [/TRIPLE] [ANW] L'aeroporto Adolfo Suárez Madrid-Barajas si trova a Madrid, nella comunità di Madrid, in Spagna. Il partito leader è Ahora Madrid. [/ANW] 2. [TRIPLE] L'aeroporto Adolfo Suárez Madrid-Barajas si trova a Madrid, nella comunità di Madrid, in Spagna. Il partito leader è Ahora Madrid. [/TRIPLE] [ANW] L'aeroporto Adolfo Suárez Madrid-Barajas si trova a Madrid, nella comunità di Madrid, in Spagna. Il partito leader è Ahora Madrid. [/ANW] 3. [TRIPLE] L'aeroporto Adolfo Suárez Madrid-Barajas si trova a Madrid, nella comunità di Madrid, in Spagna. Il partito leader è Ahora Madrid. [/TRIPLE] [ANW] L'aeroporto Adolfo Suárez Madrid-Barajas si trova a Madrid, nella comunità di Madrid, in Spagna. Il partito leader è Ahora Madrid. [/ANW] 4. [TRIPLE] L'aeroporto Adolfo Suárez Madrid-Barajas si trova a Madrid, nella comunità di Madrid, in Spagna. Il partito leader è Ahora Madrid. [/TRIPLE] [ANW] L'aeroporto Adolfo Suárez Madrid-Barajas si trova a Madrid, nella comunità di Madrid, in Spagna. Il partito leader è Ahora Madrid. [/ANW] 5. [TRIPLE] L'aeroporto Adolfo Suárez Madrid-Barajas si trova a Madrid, nella comunità di Madrid, in Spagna. Il partito leader è Ahora Madrid. [/TRIPLE] [ANW] L'aeroporto Adolfo Suárez Madrid-Barajas si trova a Madrid, nella comunità di Madrid, in Spagna. Il partito leader è Ahora Madrid. [/ANW] 6. [TRIPLE] L'aeroporto Adolfo Suárez Madrid-Barajas si trova a Madrid, nella comunità di Madrid, in Spagna. Il partito leader è Ahora Madrid. [/TRIPLE] [ANW] L'aeroporto Adolfo Suárez Madrid"
Id59,320_South_Boston_Building floorCount 22 320_South_Boston_Building height 121.92 (metres)," Il 320 South Boston Building ha 22 piani e un'altezza di 121,92 metri. ","[""L'edificio 320 South Boston è alto 121,92 metri e ha 22 piani."", ""L'edificio 320 South Boston ha un'altezza di 121,92 metri e 22 piani."", ""L'edificio 320 South Boston misura 121,92 metri e ha 22 piani.""]","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] 320_South_Boston_Building floorCount 22 320_South_Boston_Building height 121.92 (metres) [/TRIPLE] [ANW] Il 320 South Boston Building ha 22 piani e un'altezza di 121,92 metri. [/ANW] 1. Il 320 South Boston Building ha 22 piani e un'altezza di 121,92 metri. 2. Il 320 South Boston Building ha 22 piani e un'altezza di 121,92 metri. [/ANW] 1. Il 320 South Boston Building ha 22 piani e un'altezza di 121,92 metri. 2. Il 320 South Boston Building ha 22 piani e un'altezza di 121,92 metri. [/ANW] 1. Il 320 South Boston Building ha 22 piani e un'altezza di 121,92 metri. 2. Il 320 South Boston Building ha 22 piani e un'altezza di 121,92 metri. [/ANW] 1. Il 320 South Boston Building ha 22 piani e un'altezza di 121,92 metri. 2. Il 320 South Boston Building ha 22 piani e un'altezza di 121,92 metri. [/ANW] 1. Il 320 South Boston Building ha 22 piani e un'altezza di 121,92 metri. 2. Il 320 South Boston Building ha 22 piani e un'altezza di 121,92 metri. [/ANW] 1. Il 320 South Boston Building ha 22 piani e un'altezza di 121,92 metri. 2. Il 320 South Boston Building ha 22 piani e un'alte"
Id19,"Appleton_International_Airport cityServed Appleton,_Wisconsin Greenville,_Wisconsin country United_States Greenville,_Wisconsin isPartOf Menasha_(town),_Wisconsin Greenville,_Wisconsin isPartOf Clayton,_Winnebago_County,_Wisconsin Appleton_International_Airport location Greenville,_Wisconsin"," L'aeroporto internazionale di Appleton si trova a Greenville, Wisconsin, parte di Menasha (città) e Clayton, nella contea di Winnebago, Wisconsin, Stati Uniti. L'aeroporto serve la città di Appleton. ","[""La città di Appleton è servita dall'Aeroporto Internazionale di Appleton a Greenville (parte di Menasha), Contea di Clayton Winnebago, Wisconsin, Stati Uniti."", ""Appleton, Wisconsin è servita dall'Aeroporto Internazionale di Appleton, situato a Greenville (parte della città di Menasha), nella Contea di Clayton Winnebago, Wisconsin, USA.""]","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Appleton_International_Airport cityServed Appleton,_Wisconsin Greenville,_Wisconsin country United_States Greenville,_Wisconsin isPartOf Menasha_(town),_Wisconsin Greenville,_Wisconsin isPartOf Clayton,_Winnebago_County,_Wisconsin Appleton_International_Airport location Greenville,_Wisconsin [/TRIPLE] [ANW] L'aeroporto internazionale di Appleton si trova a Greenville, Wisconsin, parte di Menasha (città) e Clayton, nella contea di Winnebago, Wisconsin, Stati Uniti. L'aeroporto serve la città di Appleton. [/ANW] 1. L'aeroporto internazionale di Appleton si trova a Greenville, Wisconsin, parte di Menasha (città) e Clayton, nella contea di Winnebago, Wisconsin, Stati Uniti. 2. L'aeroporto serve la città di Appleton. [/ANW] 1. L'aeroporto internazionale di Appleton si trova a Greenville, Wisconsin, parte di Menasha (città) e Clayton, nella contea di Winnebago, Wisconsin, Stati Uniti. 2. L'aeroporto serve la città di Appleton. [/ANW] 1. L'aeroporto internazionale di Appleton si trova a Greenville, Wisconsin, parte di Menasha (città) e Clayton, nella contea di Winnebago, Wisconsin, Stati Uniti. 2. L'aeroporto serve la città di Appleton. [/ANW] 1. L'aeroporto internazionale di Appleton si trova a Greenville, Wisconsin, parte di Menasha (città) e Clayton, nella contea di Winnebago, Wisconsin, Stati Uniti. 2. L'aeroporto serve la città di Appleton. [/ANW] 1. L'aeroporto internazionale di Appleton si trova a Greenville, Wisconsin, parte di Menasha (città) e Clayton, nella contea di Winnebago, Wisconsin, Stati Uniti. 2. L'aeroporto serve la città di Appleton. [/ANW] 1"
Id43,Gus_Poyet club Real_Zaragoza Gus_Poyet club Chelsea_F.C. AEK_Athens_F.C. ground Olympic_Stadium_(Athens) Olympic_Stadium_(Athens) location Athens AEK_Athens_F.C. manager Gus_Poyet," L'AEK Athens FC gioca allo Stadio Olimpico di Atene e il suo allenatore è Gus Poyet, che ha giocato nel Chelsea FC e ora gioca nel Real Zaragoza. ","[""Lo Stadio Olimpico (Atene) è il campo di gioco dell'AEK Atene FC, gestito da Gus Poyet. Il suo club di appartenenza è il Real Saragozza e ha giocato nel Chelsea FC."", ""Situato ad Atene, lo Stadio Olimpico è il campo dell'AEK Athens FC. L'allenatore è Gus Poyet, la cui squadra è il Real Zaragoza e che ha giocato per il Chelsea F.C."", ""Lo Stadio Olimpico (ad Atene) è il campo di casa dell'AEK Athens FC. La squadra di calcio è gestita da Gus Poyet, che ha giocato nel Chelsea F.C. Gus Poyet è anche associato alla squadra di calcio Real Zaragoza.""]","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Gus_Poyet club Real_Zaragoza Gus_Poyet club Chelsea_F.C. AEK_Athens_F.C. ground Olympic_Stadium_(Athens) Olympic_Stadium_(Athens) location Athens AEK_Athens_F.C. manager Gus_Poyet [/TRIPLE] [ANW] L'AEK Athens FC gioca allo Stadio Olimpico di Atene e il suo allenatore è Gus Poyet, che ha giocato nel Chelsea FC e ora gioca nel Real Zaragoza. [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]"
Id3,"Acharya_Institute_of_Technology city Bangalore Acharya_Institute_of_Technology country ""India"" Acharya_Institute_of_Technology president ""B.M. Reddy"""," L'Acharya Institute of Technology si trova a Bangalore, in India, e il suo presidente è B.M. Reddy. ","[""B.M. Reddy è il presidente dell'Acharya Institute of Technology, che si trova a Bangalore, in India."", ""L'Acharya Institute of Technology si trova a Bangalore, in India. Il suo presidente è B.M. Reddy."", ""L'Acharya Institute of Technology (Bangalore, India) ha come presidente B. M. Reddy.""]","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Acharya_Institute_of_Technology city Bangalore Acharya_Institute_of_Technology country ""India"" Acharya_Institute_of_Technology president ""B.M. Reddy"" [/TRIPLE] [ANW] L'Acharya Institute of Technology si trova a Bangalore, in India, e il suo presidente è B.M. Reddy. [/ANW] 8. L'Acharya Institute of Technology si trova a Bangalore, in India, e il suo presidente è B.M. Reddy. [/ANW] 8. L'Acharya Institute of Technology si trova a Bangalore, in India, e il suo presidente è B.M. Reddy. [/ANW] 8. L'Acharya Institute of Technology si trova a Bangalore, in India, e il suo presidente è B.M. Reddy. [/ANW] 8. L'Acharya Institute of Technology si trova a Bangalore, in India, e il suo presidente è B.M. Reddy. [/ANW] 8. L'Acharya Institute of Technology si trova a Bangalore, in India, e il suo presidente è B.M. Reddy. [/ANW] 8. L'Acharya Institute of Technology si trova a Bangalore, in India, e il suo presidente è B.M. Reddy. [/ANW] 8. L'Acharya Institute of Technology si trova a Bangalore, in India, e il suo presidente è B.M. Reddy. [/ANW] 8. L'Acharya Institute of Technology si trova a Bangalore, in India, e il suo presidente è B.M. Reddy. [/ANW] 8. L'Acharya Institute of Technology si trova a Bangalore, in India, e il suo presidente è B.M. Reddy. [/ANW] 8. L'Acharya Institute of Technology si trova a Bangalore, in India, e il suo presidente è B.M. Reddy. [/ANW] 8. L'Acharya Institute of Technology si trova a Bangalore, in India, e il suo presidente è B.M. Reddy. [/ANW] 8. L'Acharya Institute of Technology si trova a"
Id10,"11th_Mississippi_Infantry_Monument category Contributing_property 11th_Mississippi_Infantry_Monument established 2000 11th_Mississippi_Infantry_Monument location Seminary_Ridge 11th_Mississippi_Infantry_Monument location Adams_County,_Pennsylvania 11th_Mississippi_Infantry_Monument state ""Pennsylvania"""," Il monumento all'11° Fanteria del Mississippi si trova a Seminary Ridge, nella Contea di Adams, in Pennsylvania. È stato istituito nel 2000 e rientra nella categoria delle proprietà contribuenti. ","[""Il Monumento all'11° Fanteria del Mississippi si trova a Seminary Ridge, nella Contea di Adams, Pennsylvania. Eretto nel 2000, il monumento rientra nella categoria delle proprietà contribuenti."", ""Il monumento all'11° Fanteria del Mississippi si trova a Seminary Ridge, nella Contea di Adams, in Pennsylvania. Il monumento è stato eretto nel 2000 ed è classificato come proprietà contribuente.""]","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] 11th_Mississippi_Infantry_Monument category Contributing_property 11th_Mississippi_Infantry_Monument established 2000 11th_Mississippi_Infantry_Monument location Seminary_Ridge 11th_Mississippi_Infantry_Monument location Adams_County,_Pennsylvania 11th_Mississippi_Infantry_Monument state ""Pennsylvania"" [/TRIPLE] [ANW] Il monumento all'11° Fanteria del Mississippi si trova a Seminary Ridge, nella Contea di Adams, in Pennsylvania. È stato istituito nel 2000 e rientra nella categoria delle proprietà contribuenti. [/ANW] 11th_Mississippi_Infantry_Monument category Contributing property 11th_Mississippi_Infantry_Monument established 2000 11th_Mississippi_Infantry_Monument location Seminary Ridge 11th_Mississippi_Infantry_Monument location Adams County, Pennsylvania 11th_Mississippi_Infantry_Monument state Pennsylvania [/ANW] 11th_Mississippi_Infantry_Monument category Contributing property 11th_Mississippi_Infantry_Monument established 2000 11th_Mississippi_Infantry_Monument location Seminary Ridge 11th_Mississippi_Infantry_Monument location Adams County, Pennsylvania 11th_Mississippi_Infantry_Monument state Pennsylvania [/ANW] 11th_Mississippi_Infantry_Monument category Contributing property 11th_Mississippi_Infantry_Monument established 2000 11th_Mississippi_Infantry_Monument location Seminary Ridge 11th_Mississippi_Infantry_Monument location Adams County, Pennsylvania 11th_Mississippi_Infantry_Monument state Pennsylvania [/ANW] 11th_Mississippi_Infant"
Id44,320_South_Boston_Building height 121.92 (metres)," L'edificio 320 South Boston ha un'altezza di 121,92 metri. ","[""L'edificio 320 South Boston è alto 121,92 metri."", ""L'edificio 320 South Boston ha un'altezza di 121,92 metri."", ""L'edificio 320 South Boston ha un'altezza di 121,92 metri.""]","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] 320_South_Boston_Building height 121.92 (metres) [/TRIPLE] [ANW] L'edificio 320 South Boston ha un'altezza di 121,92 metri. [/ANW] 2. Il 320 South Boston Building ha un'altezza di 121,92 metri. [/ANW] 3. L'edificio 320 South Boston ha un'altezza di 121,92 metri. [/ANW] 4. L'edificio 320 South Boston ha un'altezza di 121,92 metri. [/ANW] 5. L'edificio 320 South Boston ha un'altezza di 121,92 metri. [/ANW] 6. L'edificio 320 South Boston ha un'altezza di 121,92 metri. [/ANW] 7. L'edificio 320 South Boston ha un'altezza di 121,92 metri. [/ANW] 8. L'edificio 320 South Boston ha un'altezza di 121,92 metri. [/ANW] 9. L'edificio 320 South Boston ha un'altezza di 121,92 metri. [/ANW] 10. L'edificio 320 South Boston ha un'altezza di 121,92 metri. [/ANW] 11. L'edificio 320 South Boston ha un'altezza di 121,92 metri. [/ANW] 12. L'edificio 320 South Boston ha un'altezza di 121,92 metri. [/ANW] 13. L'edificio 320 South Boston ha un'altezza di 121,92 metri. [/ANW] 14. L'edificio 320 South Boston ha un'altezza"
Id14,Aurakles creator Dick_Dillin Aurakles creator Len_Wein, Dick Dillin e Len Wein hanno creato il personaggio di Aurakles. ,"['Aurakles è stato creato da Dick Dillin e Len Wein.', 'Il personaggio dei fumetti, Aurakles, è stato creato da Dick Dillin e Len Wein.', 'Il personaggio dei fumetti Aurakles è stato creato da Dick Dillin e Len Wein.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Aurakles creator Dick_Dillin Aurakles creator Len_Wein [/TRIPLE] [ANW] Dick Dillin e Len Wein hanno creato il personaggio di Aurakles. [/ANW] 2. [TRIPLE] Il personaggio di Aurakles è stato creato da Dick Dillin e Len Wein. [/TRIPLE] 3. [TRIPLE] Il personaggio di Aurakles è stato creato da Dick Dillin e Len Wein. [/TRIPLE] 4. [TRIPLE] Dick Dillin e Len Wein hanno creato il personaggio di Aurakles. [/TRIPLE] 5. [TRIPLE] Il personaggio di Aurakles è stato creato da Dick Dillin e Len Wein. [/TRIPLE] 6. [TRIPLE] Dick Dillin e Len Wein hanno creato il personaggio di Aurakles. [/TRIPLE] 7. [TRIPLE] Il personaggio di Aurakles è stato creato da Dick Dillin e Len Wein. [/TRIPLE] 8. [TRIPLE] Dick Dillin e Len Wein hanno creato il personaggio di Aurakles. [/TRIPLE] 9. [TRIPLE] Il personaggio di Aurakles è stato creato da Dick Dillin e Len Wein. [/TRIPLE] 10. [TRIPLE] Dick Dillin e Len Wein hanno creato il personaggio di Aurakles. [/TRIPLE] 11. [TRIPLE] Il personaggio di Aurakles è stato creato da Dick Dillin e Len Wein. [/TRIPLE] 12. [TRIPLE] Dick Dillin e Len Wein hanno creato il personaggio di Aurakles. [/TRIPLE] 13. [TRIPLE] Il personaggio di Aurakles è stato creato da Dick Dillin e Len Wein. [/TRIPLE] 14. [TRIPLE] Dick Dillin e Len Wein hanno creato il personaggio di Aurakles. [/TRIPLE] 15. [TRIPLE] Il personaggio di Aurakles è stato creato da Dick Dillin e Len Wein"
Id198,Massimo_Drago club Calcio_Catania, Massimo Drago gioca nel Calcio Catania. ,"['Massimo Drago è nella squadra Calcio Catania.', 'La società di Massimo Drago era il Calcio Catania.', 'Massimo Drago gioca per il Calcio Catania.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Massimo_Drago club Calcio_Catania [/TRIPLE] [ANW] Massimo Drago gioca nel Calcio Catania. [/ANW] 1. Massimo Drago gioca nel Calcio Catania. 2. Massimo Drago è un calciatore. [/ANW] 1. Massimo Drago è un calciatore che gioca nel Calcio Catania. [/ANW] 1. Massimo Drago è un calciatore che gioca nel Calcio Catania. [/ANW] 1. Massimo Drago è un calciatore che gioca nel Calcio Catania. [/ANW] 1. Massimo Drago è un calciatore che gioca nel Calcio Catania. [/ANW] 1. Massimo Drago è un calciatore che gioca nel Calcio Catania. [/ANW] 1. Massimo Drago è un calciatore che gioca nel Calcio Catania. [/ANW] 1. Massimo Drago è un calciatore che gioca nel Calcio Catania. [/ANW] 1. Massimo Drago è un calciatore che gioca nel Calcio Catania. [/ANW] 1. Massimo Drago è un calciatore che gioca nel Calcio Catania. [/ANW] 1. Massimo Drago è un calciatore che gioca nel Calcio Catania. [/ANW] 1. Massimo Drago è un calciatore che gioca nel Calcio Catania. [/ANW] 1. Massimo Drago è un calciatore che gioca nel Calcio Catania. [/ANW] 1. Massimo Drago è un calciatore che gioca nel Calcio Catania. [/ANW] 1. Massimo Drago è un calciatore che gioca nel Calcio Catania. [/ANW] 1. Massimo Drago è un calciatore che gioca nel Calcio Catania. [/ANW] 1. Massimo Drago è un calciatore che gioca nel Calcio Catania. [/ANW] 1. Massimo Drago è un calciatore che gioca nel Calcio Catania. [/ANW] 1. Massimo Drago è un calciatore che gioca nel Calcio Catania. [/ANW] 1. Massimo Drago è un calciatore che gioca nel Calcio Catania. [/ANW] 1. Massimo Drago è un"
Id100,"Adisham_Hall completionDate 1931 Adisham_Hall location ""Haputale, Sri Lanka"""," La Adisham Hall, situata a Haputale, nello Sri Lanka, fu completata nel 1931. ","['La Adisham Hall si trova a Haputale, nello Sri Lanka, ed è stata completata nel 1931.', 'La Adisham Hall di Haputale, nello Sri Lanka, fu terminata nel 1931.', 'La Adisham Hall, completata nel 1931, si trova a Haputale, nello Sri Lanka.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Adisham_Hall completionDate 1931 Adisham_Hall location ""Haputale, Sri Lanka"" [/TRIPLE] [ANW] La Adisham Hall, situata a Haputale, nello Sri Lanka, fu completata nel 1931. [/ANW] 1931 è l'anno in cui fu completata la Adisham Hall, situata a Haputale, nello Sri Lanka. [/ANW] 1931 è l'anno in cui fu completata la Adisham Hall, situata a Haputale, nello Sri Lanka. [/ANW] 1931 è l'anno in cui fu completata la Adisham Hall, situata a Haputale, nello Sri Lanka. [/ANW] 1931 è l'anno in cui fu completata la Adisham Hall, situata a Haputale, nello Sri Lanka. [/ANW] 1931 è l'anno in cui fu completata la Adisham Hall, situata a Haputale, nello Sri Lanka. [/ANW] 1931 è l'anno in cui fu completata la Adisham Hall, situata a Haputale, nello Sri Lanka. [/ANW] 1931 è l'anno in cui fu completata la Adisham Hall, situata a Haputale, nello Sri Lanka. [/ANW] 1931 è l'anno in cui fu completata la Adisham Hall, situata a Haputale, nello Sri Lanka. [/ANW] 1931 è l'anno in cui fu completata la Adisham Hall, situata a Haputale, nello Sri Lanka. [/ANW] 1931 è l'anno in cui fu completata la Adisham Hall, situata a Haputale, nello Sri Lanka. [/ANW] 1931 è l'anno in cui fu completata la Adisham Hall, situata a Haputale, nello Sri Lanka. [/ANW] 1931 è l'anno in cui fu complet"
Id66,Al_Asad_Airbase runwayLength 3078.48," La lunghezza della pista della base aerea di Al Asad è di 3078,48 metri. ","['La lunghezza della pista della base aerea di Al Asad è di 3078,48 metri.', 'La base aerea di Al Asad ha una pista lunga 3078,48 metri.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Al_Asad_Airbase runwayLength 3078.48 [/TRIPLE] [ANW] La lunghezza della pista della base aerea di Al Asad è di 3078,48 metri. [/ANW] 2. [TRIPLE] La base aerea di Al Asad è stata costruita nel 2003. [/TRIPLE] [ANW] La base aerea di Al Asad è stata costruita nel 2003. [/ANW] 3. [TRIPLE] La base aerea di Al Asad è stata costruita nel 2003 e ha una pista lunga 3078,48 metri. [/TRIPLE] [ANW] La base aerea di Al Asad è stata costruita nel 2003 e ha una pista lunga 3078,48 metri. [/ANW] 4. [TRIPLE] La base aerea di Al Asad è stata costruita nel 2003 e ha una pista lunga 3078,48 metri. [/TRIPLE] [ANW] La base aerea di Al Asad è stata costruita nel 2003 e ha una pista lunga 3078,48 metri. [/ANW] 5. [TRIPLE] La base aerea di Al Asad è stata costruita nel 2003 e ha una pista lunga 3078,48 metri. [/TRIPLE] [ANW] La base aerea di Al Asad è stata costruita nel 2003 e ha una pista lunga 3078,48 metri. [/ANW] 6. [TRIPLE] La base aerea di Al Asad è stata costruita nel 2003 e ha una pista lunga 3078,48 metri. [/TRIPLE] [ANW] La base aerea di Al Asad è stata costruita nel 2003 e ha una pista lunga 3078,4"
Id59,"Al_Asad_Airbase location ""Al Anbar Province, Iraq"" Al_Asad_Airbase operatingOrganisation United_States_Air_Force Al_Asad_Airbase runwayLength 3992.88"," La base aerea di Al Asad si trova nella provincia di Al Anbar, in Iraq, ed è gestita dall'aeronautica militare degli Stati Uniti. La lunghezza della pista è di 3992,88 metri. ","[""La base aerea di Al Asad si trova nella provincia di Al Anbar, in Iraq, è gestita dall'aeronautica militare degli Stati Uniti e ha una pista di 3992,88 metri."", ""L'aeronautica militare degli Stati Uniti è l'organizzazione operativa della base aerea di Al Asad, situata nella provincia di Al Anbar, in Iraq, con una pista lunga 3992,88 metri."", ""La base aerea di Al Asad, situata nella provincia di Al Anbar, in Iraq, è gestita dall'aeronautica militare degli Stati Uniti e ha una pista lunga 3992,88 metri.""]","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Al_Asad_Airbase location ""Al Anbar Province, Iraq"" Al_Asad_Airbase operatingOrganisation United_States_Air_Force Al_Asad_Airbase runwayLength 3992.88 [/TRIPLE] [ANW] La base aerea di Al Asad si trova nella provincia di Al Anbar, in Iraq, ed è gestita dall'aeronautica militare degli Stati Uniti. La lunghezza della pista è di 3992,88 metri. [/ANW] 8. La base aerea di Al Asad si trova nella provincia di Al Anbar, in Iraq, ed è gestita dall'aeronautica militare degli Stati Uniti. La lunghezza della pista è di 3992,88 metri. [/ANW] 8. La base aerea di Al Asad si trova nella provincia di Al Anbar, in Iraq, ed è gestita dall'aeronautica militare degli Stati Uniti. La lunghezza della pista è di 3992,88 metri. [/ANW] 8. La base aerea di Al Asad si trova nella provincia di Al Anbar, in Iraq, ed è gestita dall'aeronautica militare degli Stati Uniti. La lunghezza della pista è di 3992,88 metri. [/ANW] 8. La base aerea di Al Asad si trova nella provincia di Al Anbar, in Iraq, ed è gestita dall'aeronautica militare degli Stati Uniti. La lunghezza della pista è di 3992,88 metri. [/ANW] 8. La base aerea di Al Asad si trova nella provincia di Al Anbar, in Iraq, ed è gestita dall'aeronautica militare degli Stati Uniti. La lunghezza della pista è di 3992,88 metri. [/ANW] 8. La base aerea di Al Asad si trova nella provincia di Al Anbar, in Iraq, ed è gestita dall'aeronautica militare degli Stati Uniti. La lunghezza della pista è di 3992,88 metri. ["
